job_id,title,role,location,industry,posted_date,skill
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Data Analysis
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,NumPy
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Java
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Spring Boot
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,SQL
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,REST API
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,AWS
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,PostgreSQL
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Node.js
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Jenkins
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Excel
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Data Analysis
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Data Visualization
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Power BI
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Python
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Java
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Spring Boot
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,SQL
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Jenkins
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,PostgreSQL
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Node.js
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Docker
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,Java
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,Spring Boot
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,SQL
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,REST API
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,FastAPI
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,AWS
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,PostgreSQL
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,GraphQL
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Docker
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Kubernetes
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,AWS
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Linux
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Git
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,CI/CD
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,GCP
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Kubernetes
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,AWS
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Linux
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Git
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Jenkins
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Kubernetes
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,AWS
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Linux
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Git
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,CI/CD
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Azure
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,GCP
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Java
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Spring Boot
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,REST API
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,PostgreSQL
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,AWS
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Docker
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,HTML
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,CSS
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,JavaScript
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,React
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,Git
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,Node.js
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,TypeScript
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Java
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Python
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Git
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,CI/CD
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Jenkins
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,AWS
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,React
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,JavaScript
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,HTML
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,CSS
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,Git
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Java
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Python
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,SQL
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Git
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,CI/CD
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,AWS
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,Node.js
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,JavaScript
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,MongoDB
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,Express.js
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Node.js
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,JavaScript
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,MongoDB
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Express.js
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Git
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,HTML
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,CSS
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,JavaScript
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,React
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,Git
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,Angular
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,React
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,JavaScript
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,HTML
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,CSS
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,TypeScript
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,Git
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,Tailwind CSS
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,Java
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,Spring Boot
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,GraphQL
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,AWS
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Python
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,PostgreSQL
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Pandas
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Docker
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Kubernetes
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Excel
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Power BI
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Data Visualization
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Python
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Python
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Pandas
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,NumPy
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Machine Learning
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Deep Learning
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Natural Language Processing
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Docker
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,React
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,Node.js
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,JavaScript
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,SQL
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,Docker
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,AWS
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Docker
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Kubernetes
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,AWS
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Linux
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Git
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Jenkins
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,PowerShell
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,Java
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,Spring Boot
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,PostgreSQL
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,REST API
J208,Backend Developer,Backend Developer,Pune,HealthTech,2026-09-09,Java
J208,Backend Developer,Backend Developer,Pune,HealthTech,2026-09-09,Spring Boot
J208,Backend Developer,Backend Developer,Pune,HealthTech,2026-09-09,SQL
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,REST API
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,Java
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,Spring Boot
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,SQL
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,FastAPI
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,Git
J209,API Developer,Backend Developer,Nagpur,HealthTech,2026-07-17,GraphQL
J210,Data Engineer,Data Engineer,Pune,E-commerce,2026-06-30,Python
J210,Data Engineer,Data Engineer,Pune,E-commerce,2026-06-30,PostgreSQL
J210,Data Engineer,Data Engineer,Pune,E-commerce,2026-06-30,Pandas
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,React
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,JavaScript
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,Node.js
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,SQL
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,Docker
J211,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-05-10,AWS
J212,Data Scientist,Data Scientist,Nagpur,EdTech,2026-04-07,Python
J212,Data Scientist,Data Scientist,Nagpur,EdTech,2026-04-07,Pandas
J212,Data Scientist,Data Scientist,Nagpur,EdTech,2026-04-07,NumPy
J212,Data Scientist,Data Scientist,Nagpur,EdTech,2026-04-07,Machine Learning
J212,Data Scientist,Data Scientist,Nagpur,EdTech,2026-04-07,Data Analysis
J213,API Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-07-17,REST API
J213,API Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-07-17,Java
J213,API Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-07-17,Spring Boot
J213,API Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-07-17,GraphQL
J213,API Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-07-17,FastAPI
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,React
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,Node.js
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,JavaScript
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,Git
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,Docker
J214,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-06-19,AWS
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,React
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,TypeScript
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,JavaScript
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,HTML
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,CSS
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,Tailwind CSS
J215,Frontend Engineer,Frontend Developer,Mumbai,HealthTech,2026-06-17,Angular
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,Python
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,Excel
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,Pandas
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,Data Visualization
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,Power BI
J216,Data Analyst,Data Analyst,Nashik,E-commerce,2026-08-03,NumPy
J217,BI Analyst,Data Analyst,Nagpur,SaaS,2026-07-26,Excel
J217,BI Analyst,Data Analyst,Nagpur,SaaS,2026-07-26,Power BI
J217,BI Analyst,Data Analyst,Nagpur,SaaS,2026-07-26,Data Visualization
J217,BI Analyst,Data Analyst,Nagpur,SaaS,2026-07-26,Data Analysis
J217,BI Analyst,Data Analyst,Nagpur,SaaS,2026-07-26,Python
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,Kubernetes
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,AWS
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,Linux
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,Git
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,GCP
J218,DevOps Engineer,Cloud / DevOps,Nagpur,Logistics & Mobility,2026-07-14,Azure
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,AWS
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,Linux
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,Docker
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,Terraform
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,Azure
J219,Cloud Engineer,Cloud / DevOps,Pune,IT Services,2026-05-13,Kubernetes
J220,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-07-22,HTML
J220,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-07-22,CSS
J220,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-07-22,JavaScript
J220,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-07-22,React
J220,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-07-22,Tailwind CSS
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,REST API
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,Java
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,Spring Boot
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,SQL
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,AWS
J221,API Developer,Backend Developer,Mumbai,EdTech,2026-03-06,Docker
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,Python
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,Pandas
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,NumPy
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,Machine Learning
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,Data Analysis
J222,Data Scientist,Data Scientist,Pune,Manufacturing Technology,2026-04-02,Natural Language Processing
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,Python
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,SQL
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,Excel
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,Pandas
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,Data Visualization
J223,Data Analyst,Data Analyst,Pune,Logistics & Mobility,2026-05-17,Data Analysis
J224,Data Analyst,Data Analyst,Nashik,HealthTech,2026-04-17,Python
J224,Data Analyst,Data Analyst,Nashik,HealthTech,2026-04-17,Excel
J224,Data Analyst,Data Analyst,Nashik,HealthTech,2026-04-17,Pandas
J224,Data Analyst,Data Analyst,Nashik,HealthTech,2026-04-17,Data Visualization
J224,Data Analyst,Data Analyst,Nashik,HealthTech,2026-04-17,Git
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,React
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,TypeScript
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,JavaScript
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,HTML
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,CSS
J225,Frontend Engineer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-24,Tailwind CSS
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,Node.js
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,JavaScript
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,MongoDB
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,Express.js
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,AWS
J226,Node.js Developer,Backend Developer,Nashik,HealthTech,2026-09-17,Git
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,React
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,JavaScript
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,Node.js
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,REST API
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,SQL
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,Express.js
J227,Full Stack Developer,Full Stack Developer,Pune,FinTech,2026-09-19,Git
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,HTML
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,CSS
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,JavaScript
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,React
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,Git
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,Tailwind CSS
J228,Frontend Developer,Frontend Developer,Nagpur,E-commerce,2026-04-09,Node.js
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,Node.js
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,JavaScript
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,REST API
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,MongoDB
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,Express.js
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,Docker
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,TypeScript
J229,Node.js Developer,Backend Developer,Nashik,E-commerce,2026-06-15,Git
J230,Backend Engineer,Backend Developer,Pune,Logistics & Mobility,2026-09-14,Java
J230,Backend Engineer,Backend Developer,Pune,Logistics & Mobility,2026-09-14,Spring Boot
J230,Backend Engineer,Backend Developer,Pune,Logistics & Mobility,2026-09-14,SQL
J230,Backend Engineer,Backend Developer,Pune,Logistics & Mobility,2026-09-14,REST API
J230,Backend Engineer,Backend Developer,Pune,Logistics & Mobility,2026-09-14,Jenkins
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,Java
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,Spring Boot
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,SQL
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,PostgreSQL
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,REST API
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,Git
J231,Java Developer,Backend Developer,Mumbai,EdTech,2026-06-16,Jenkins
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,React
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,JavaScript
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,Node.js
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,REST API
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,AWS
J232,Full Stack Developer,Full Stack Developer,Nagpur,SaaS,2026-09-13,Express.js
J233,Data Analyst,Data Analyst,Pune,E-commerce,2026-05-08,Python
J233,Data Analyst,Data Analyst,Pune,E-commerce,2026-05-08,Excel
J233,Data Analyst,Data Analyst,Pune,E-commerce,2026-05-08,Pandas
J233,Data Analyst,Data Analyst,Pune,E-commerce,2026-05-08,Data Visualization
J233,Data Analyst,Data Analyst,Pune,E-commerce,2026-05-08,Data Analysis
J234,BI Analyst,Data Analyst,Mumbai,HealthTech,2026-07-23,Excel
J234,BI Analyst,Data Analyst,Mumbai,HealthTech,2026-07-23,Power BI
J234,BI Analyst,Data Analyst,Mumbai,HealthTech,2026-07-23,SQL
J234,BI Analyst,Data Analyst,Mumbai,HealthTech,2026-07-23,Data Visualization
J234,BI Analyst,Data Analyst,Mumbai,HealthTech,2026-07-23,Git
J235,React Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-06-25,React
J235,React Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-06-25,JavaScript
J235,React Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-06-25,HTML
J235,React Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-06-25,CSS
J235,React Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-06-25,TypeScript
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Docker
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Kubernetes
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,AWS
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Linux
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Git
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Jenkins
J236,Site Reliability Engineer,Cloud / DevOps,Nashik,Logistics & Mobility,2026-03-22,Azure
J237,Technical Support Engineer,Technical Support,Pune,E-commerce,2026-08-13,Linux
J237,Technical Support Engineer,Technical Support,Pune,E-commerce,2026-08-13,PowerShell
J237,Technical Support Engineer,Technical Support,Pune,E-commerce,2026-08-13,Git
J237,Technical Support Engineer,Technical Support,Pune,E-commerce,2026-08-13,AWS
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,Java
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,Spring Boot
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,SQL
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,REST API
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,Git
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,Docker
J238,Backend Developer,Backend Developer,Nashik,Manufacturing Technology,2026-06-18,AWS
J239,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-03-04,Linux
J239,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-03-04,PowerShell
J239,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-03-04,Git
J239,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-03-04,Python
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,React
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,Node.js
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,JavaScript
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,REST API
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,SQL
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,Git
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,TypeScript
J240,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-09-05,PostgreSQL
