job_id,title,role,location,industry,posted_date,skill,source,confidence
J159,React Developer,Frontend Developer,Pune,Manufacturing Technology,2026-09-17,HTML,exact,1.0
J159,React Developer,Frontend Developer,Pune,Manufacturing Technology,2026-09-17,CSS,exact,1.0
J159,React Developer,Frontend Developer,Pune,Manufacturing Technology,2026-09-17,TypeScript,exact,1.0
J160,Backend Engineer,Backend Developer,Nashik,E-commerce,2026-06-28,Java,exact,1.0
J160,Backend Engineer,Backend Developer,Nashik,E-commerce,2026-06-28,Spring Boot,exact,1.0
J160,Backend Engineer,Backend Developer,Nashik,E-commerce,2026-06-28,SQL,exact,1.0
J160,Backend Engineer,Backend Developer,Nashik,E-commerce,2026-06-28,PostgreSQL,exact,1.0
J161,Data Analyst,Data Analyst,Nagpur,Manufacturing Technology,2026-04-22,Python,exact,1.0
J161,Data Analyst,Data Analyst,Nagpur,Manufacturing Technology,2026-04-22,Excel,exact,1.0
J161,Data Analyst,Data Analyst,Nagpur,Manufacturing Technology,2026-04-22,Pandas,exact,1.0
J161,Data Analyst,Data Analyst,Nagpur,Manufacturing Technology,2026-04-22,Data Visualization,exact,1.0
J161,Data Analyst,Data Analyst,Nagpur,Manufacturing Technology,2026-04-22,NumPy,exact,1.0
J162,Technical Support Engineer,Technical Support,Nashik,IT Services,2026-05-23,Linux,exact,1.0
J162,Technical Support Engineer,Technical Support,Nashik,IT Services,2026-05-23,PowerShell,exact,1.0
J162,Technical Support Engineer,Technical Support,Nashik,IT Services,2026-05-23,SQL,exact,1.0
J162,Technical Support Engineer,Technical Support,Nashik,IT Services,2026-05-23,Git,exact,1.0
J162,Technical Support Engineer,Technical Support,Nashik,IT Services,2026-05-23,Python,exact,1.0
J163,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-08-29,AWS,exact,1.0
J163,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-08-29,Linux,exact,1.0
J163,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-08-29,Terraform,exact,1.0
J163,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-08-29,Azure,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,Excel,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,SQL,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,Data Analysis,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,Data Visualization,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,Power BI,exact,1.0
J164,Product Manager,Product Management,Nashik,Manufacturing Technology,2026-04-15,Git,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Docker,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Kubernetes,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,AWS,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Linux,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Git,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Jenkins,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,GCP,exact,1.0
J165,DevOps Engineer,Cloud / DevOps,Pune,SaaS,2026-05-09,Azure,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,Python,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,SQL,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,PostgreSQL,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,Pandas,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,Docker,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,Linux,exact,1.0
J166,Data Engineer,Data Engineer,Mumbai,IT Services,2026-04-07,Kubernetes,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,Java,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,Python,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,SQL,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,Git,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,CI/CD,exact,1.0
J167,QA Automation Engineer,QA / Test Automation,Mumbai,FinTech,2026-05-22,Docker,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,Java,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,Python,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,SQL,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,Git,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,CI/CD,exact,1.0
J168,QA Automation Engineer,QA / Test Automation,Mumbai,HealthTech,2026-04-09,PostgreSQL,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,Node.js,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,JavaScript,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,REST API,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,MongoDB,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,Express.js,exact,1.0
J169,Node.js Developer,Backend Developer,Mumbai,FinTech,2026-05-21,AWS,exact,1.0
J170,Backend Developer,Backend Developer,Nagpur,FinTech,2026-09-05,Java,exact,1.0
J170,Backend Developer,Backend Developer,Nagpur,FinTech,2026-09-05,Spring Boot,exact,1.0
J170,Backend Developer,Backend Developer,Nagpur,FinTech,2026-09-05,SQL,exact,1.0
J170,Backend Developer,Backend Developer,Nagpur,FinTech,2026-09-05,AWS,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,React,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,JavaScript,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,HTML,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,CSS,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,Git,exact,1.0
J171,React Developer,Frontend Developer,Nashik,E-commerce,2026-08-07,TypeScript,exact,1.0
J172,Backend Engineer,Backend Developer,Pune,FinTech,2026-04-17,Java,exact,1.0
J172,Backend Engineer,Backend Developer,Pune,FinTech,2026-04-17,Spring Boot,exact,1.0
J172,Backend Engineer,Backend Developer,Pune,FinTech,2026-04-17,REST API,exact,1.0
J172,Backend Engineer,Backend Developer,Pune,FinTech,2026-04-17,Jenkins,exact,1.0
J172,Backend Engineer,Backend Developer,Pune,FinTech,2026-04-17,GraphQL,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,Python,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,SQL,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,Excel,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,Pandas,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,Data Visualization,exact,1.0
J173,Data Analyst,Data Analyst,Pune,IT Services,2026-08-09,Data Analysis,exact,1.0
J174,API Developer,Backend Developer,Pune,Logistics & Mobility,2026-09-07,REST API,exact,1.0
J174,API Developer,Backend Developer,Pune,Logistics & Mobility,2026-09-07,Java,exact,1.0
J174,API Developer,Backend Developer,Pune,Logistics & Mobility,2026-09-07,Spring Boot,exact,1.0
J174,API Developer,Backend Developer,Pune,Logistics & Mobility,2026-09-07,PostgreSQL,exact,1.0
J175,Product Manager,Product Management,Nagpur,EdTech,2026-09-05,Excel,exact,1.0
J175,Product Manager,Product Management,Nagpur,EdTech,2026-09-05,Data Analysis,exact,1.0
J175,Product Manager,Product Management,Nagpur,EdTech,2026-09-05,Data Visualization,exact,1.0
J175,Product Manager,Product Management,Nagpur,EdTech,2026-09-05,Power BI,exact,1.0
J175,Product Manager,Product Management,Nagpur,EdTech,2026-09-05,PostgreSQL,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,React,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,TypeScript,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,JavaScript,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,HTML,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,CSS,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,Git,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,Node.js,exact,1.0
J176,Frontend Engineer,Frontend Developer,Pune,E-commerce,2026-03-23,Angular,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,Python,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,Pandas,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,NumPy,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,Machine Learning,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,Natural Language Processing,exact,1.0
J177,Data Scientist,Data Scientist,Nagpur,FinTech,2026-09-07,Data Analysis,exact,1.0
J178,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-04-27,AWS,exact,1.0
J178,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-04-27,Linux,exact,1.0
J178,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-04-27,Docker,exact,1.0
J178,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-04-27,Terraform,exact,1.0
J178,Cloud Engineer,Cloud / DevOps,Nashik,HealthTech,2026-04-27,Azure,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,Python,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,Pandas,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,NumPy,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,Machine Learning,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,Natural Language Processing,exact,1.0
J179,Data Scientist,Data Scientist,Mumbai,FinTech,2026-03-02,Deep Learning,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,Linux,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,PowerShell,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,SQL,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,Git,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,AWS,exact,1.0
J180,Technical Support Engineer,Technical Support,Nagpur,IT Services,2026-08-23,Docker,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,React,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,Node.js,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,JavaScript,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,REST API,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,SQL,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,Git,exact,1.0
J181,Full Stack Engineer,Full Stack Developer,Nashik,IT Services,2026-09-05,AWS,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,React,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,Node.js,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,JavaScript,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,SQL,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,Express.js,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,PostgreSQL,exact,1.0
J182,Full Stack Engineer,Full Stack Developer,Nagpur,EdTech,2026-03-10,Git,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,HTML,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,CSS,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,JavaScript,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,React,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,Git,exact,1.0
J183,Frontend Developer,Frontend Developer,Nagpur,EdTech,2026-05-07,TypeScript,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Python,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,SQL,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Excel,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Pandas,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Data Visualization,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Git,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,Data Analysis,exact,1.0
J184,Data Analyst,Data Analyst,Nagpur,SaaS,2026-03-25,NumPy,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Java,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Spring Boot,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,SQL,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,REST API,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,AWS,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,PostgreSQL,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Node.js,exact,1.0
J185,Backend Developer,Backend Developer,Nagpur,SaaS,2026-09-08,Jenkins,exact,1.0
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Excel,exact,1.0
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Data Analysis,exact,1.0
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Data Visualization,exact,1.0
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Power BI,exact,1.0
J186,Product Manager,Product Management,Pune,IT Services,2026-08-02,Python,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Java,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Spring Boot,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,SQL,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Jenkins,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,PostgreSQL,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Node.js,exact,1.0
J187,Backend Engineer,Backend Developer,Mumbai,EdTech,2026-03-13,Docker,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,Java,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,Spring Boot,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,SQL,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,REST API,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,FastAPI,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,AWS,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,PostgreSQL,exact,1.0
J188,Backend Developer,Backend Developer,Nashik,SaaS,2026-06-18,GraphQL,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Docker,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Kubernetes,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,AWS,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Linux,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,Git,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,CI/CD,exact,1.0
J189,DevOps Engineer,Cloud / DevOps,Mumbai,Manufacturing Technology,2026-07-14,GCP,exact,1.0
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Kubernetes,exact,1.0
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,AWS,exact,1.0
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Linux,exact,1.0
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Git,exact,1.0
J190,Site Reliability Engineer,Cloud / DevOps,Pune,Logistics & Mobility,2026-03-11,Jenkins,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Kubernetes,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,AWS,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Linux,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Git,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,CI/CD,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,Azure,exact,1.0
J191,DevOps Engineer,Cloud / DevOps,Nashik,FinTech,2026-03-20,GCP,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Java,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Spring Boot,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,REST API,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,PostgreSQL,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,AWS,exact,1.0
J192,Senior Backend Developer,Backend Developer,Mumbai,SaaS,2026-08-19,Docker,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,HTML,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,CSS,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,JavaScript,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,React,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,Git,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,Node.js,exact,1.0
J193,Frontend Developer,Frontend Developer,Mumbai,Logistics & Mobility,2026-08-17,TypeScript,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Java,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Python,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Git,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,CI/CD,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,Jenkins,exact,1.0
J194,QA Automation Engineer,QA / Test Automation,Mumbai,SaaS,2026-03-05,AWS,exact,1.0
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,React,exact,1.0
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,JavaScript,exact,1.0
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,HTML,exact,1.0
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,CSS,exact,1.0
J195,React Developer,Frontend Developer,Nagpur,Manufacturing Technology,2026-09-19,Git,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Java,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Python,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,SQL,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,Git,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,CI/CD,exact,1.0
J196,QA Automation Engineer,QA / Test Automation,Nashik,SaaS,2026-07-18,AWS,exact,1.0
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,Node.js,exact,1.0
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,JavaScript,exact,1.0
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,MongoDB,exact,1.0
J197,Node.js Developer,Backend Developer,Pune,E-commerce,2026-04-03,Express.js,exact,1.0
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Node.js,exact,1.0
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,JavaScript,exact,1.0
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,MongoDB,exact,1.0
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Express.js,exact,1.0
J198,Node.js Developer,Backend Developer,Pune,FinTech,2026-08-07,Git,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,HTML,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,CSS,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,JavaScript,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,React,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,Git,exact,1.0
J199,Frontend Developer,Frontend Developer,Pune,HealthTech,2026-03-08,Angular,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,React,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,JavaScript,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,HTML,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,CSS,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,TypeScript,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,Git,exact,1.0
J200,React Developer,Frontend Developer,Nagpur,Logistics & Mobility,2026-03-05,Tailwind CSS,exact,1.0
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,Java,exact,1.0
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,Spring Boot,exact,1.0
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,GraphQL,exact,1.0
J201,Backend Engineer,Backend Developer,Mumbai,Manufacturing Technology,2026-06-18,AWS,exact,1.0
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Python,exact,1.0
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,PostgreSQL,exact,1.0
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Pandas,exact,1.0
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Docker,exact,1.0
J202,Data Engineer,Data Engineer,Nashik,Logistics & Mobility,2026-06-22,Kubernetes,exact,1.0
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Excel,exact,1.0
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Power BI,exact,1.0
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Data Visualization,exact,1.0
J203,BI Analyst,Data Analyst,Nagpur,HealthTech,2026-04-18,Python,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Python,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Pandas,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,NumPy,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Machine Learning,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Deep Learning,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Natural Language Processing,exact,1.0
J204,Data Scientist,Data Scientist,Nashik,HealthTech,2026-09-19,Docker,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,React,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,Node.js,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,JavaScript,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,SQL,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,Docker,exact,1.0
J205,Full Stack Engineer,Full Stack Developer,Mumbai,HealthTech,2026-07-19,AWS,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Docker,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Kubernetes,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,AWS,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Linux,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Git,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,Jenkins,exact,1.0
J206,Site Reliability Engineer,Cloud / DevOps,Pune,FinTech,2026-09-01,PowerShell,exact,1.0
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,Java,exact,1.0
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,Spring Boot,exact,1.0
J207,Java Developer,Backend Developer,Nashik,SaaS,2026-05-12,PostgreSQL,exact,1.0
